"","test_id","gene_id","gene","locus","sample_1","sample_2","status","value_1","value_2","log2.fold_change.","test_stat","p_value","q_value","significant"
"40632","XLOC_040632","XLOC_040632","LOC102555453","X:1321314-1391641","ZL","ZDF","OK",3.1973,3.24241,0.0202133,0.00394199,0.9888,0.994242,"no"
"40633","XLOC_040633","XLOC_040633","Timp1","X:1321314-1391641","ZL","ZDF","OK",13.1975,14.1914,0.104753,0.0534831,0.9539,0.980812,"no"
"40634","XLOC_040634","XLOC_040634","Araf","X:1321314-1391641","ZL","ZDF","OK",35.988,25.7259,-0.484296,-0.838108,0.23675,0.671305,"no"
"40635","XLOC_040635","XLOC_040635","RNaseP_nuc","X:1517885-1518024","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40636","XLOC_040636","XLOC_040636","AC120727.1","X:1614019-1615920","ZL","ZDF","OK",2.58533,1.9214,-0.428193,-0.781242,0.2654,0.690107,"no"
"40637","XLOC_040637","XLOC_040637","Usp11","X:1687810-1704033","ZL","ZDF","OK",4.29357,3.82904,-0.165192,-0.300414,0.6694,0.91792,"no"
"40638","XLOC_040638","XLOC_040638","Cdk16","X:1707215-1718670","ZL","ZDF","OK",48.2278,36.7039,-0.393934,-0.752282,0.28375,0.706,"no"
"40639","XLOC_040639","XLOC_040639","Uba1","X:1723026-1745123","ZL","ZDF","OK",47.2846,30.2284,-0.645463,-1.15492,0.09605,0.482308,"no"
"40640","XLOC_040640","XLOC_040640","Rbm10","X:1754448-1787016","ZL","ZDF","OK",12.1431,16.2422,0.419612,0.873093,0.21455,0.650486,"no"
"40641","XLOC_040641","XLOC_040641","Rgn","X:1833483-1850463","ZL","ZDF","OK",1.07536,0.381073,-1.49668,-1.76204,0.0172,0.226935,"no"
"40642","XLOC_040642","XLOC_040642","AC115307.1","X:1854750-1856258","ZL","ZDF","NOTEST",0.0157613,0,-Inf,0,1,1,"no"
"40643","XLOC_040643","XLOC_040643","Jade3","X:1883814-1952111","ZL","ZDF","OK",0.632314,0.644126,0.0267015,0.0452534,0.9455,0.979937,"no"
"40644","XLOC_040644","XLOC_040644","Rp2","X:2064485-2116656","ZL","ZDF","OK",1.07603,1.18893,0.143942,0.217088,0.74215,0.940185,"no"
"40645","XLOC_040645","XLOC_040645","Chst7","X:2619736-2657200","ZL","ZDF","OK",3.98794,2.4955,-0.676315,-1.30678,0.06265,0.406107,"no"
"40646","XLOC_040646","XLOC_040646","U6","X:3465574-3465684","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40647","XLOC_040647","XLOC_040647","Kdm6a","X:4805579-4945944","ZL","ZDF","OK",3.06442,3.79727,0.309347,0.659513,0.3592,0.768864,"no"
"40648","XLOC_040648","XLOC_040648","Dusp21","X:4956698-4957555","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40649","XLOC_040649","XLOC_040649","U6","X:5193902-5194005","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40650","XLOC_040650","XLOC_040650","AC141028.1","X:5725668-5725776","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40651","XLOC_040651","XLOC_040651","AC141028.2","X:5789400-5824651","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40652","XLOC_040652","XLOC_040652","LOC100362219","X:5825710-6026398","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40653","XLOC_040653","XLOC_040653","AC120241.1","X:6042015-6042129","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40654","XLOC_040654","XLOC_040654","Maoa","X:6552465-6621406","ZL","ZDF","OK",140.164,84.913,-0.723056,-0.959949,0.1718,0.603827,"no"
"40655","XLOC_040655","XLOC_040655","AABR07036964.1","X:8059474-8059592","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40656","XLOC_040656","XLOC_040656","AABR07036972.1","X:8471490-8471590","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40657","XLOC_040657","XLOC_040657","5S_rRNA","X:9541226-9541333","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40658","XLOC_040658","XLOC_040658","Gpr82","X:9815651-10157996","ZL","ZDF","NOTEST",0.0734274,0.0981069,0.418036,0,1,1,"no"
"40659","XLOC_040659","XLOC_040659","Gpr34","X:9815651-10157996","ZL","ZDF","OK",1.29219,0.988658,-0.386274,-0.273743,0.6864,0.923358,"no"
"40660","XLOC_040660","XLOC_040660","Nyx","X:10197546-10218583","ZL","ZDF","NOTEST",0.0555969,0.0435474,-0.352418,0,1,1,"no"
"40661","XLOC_040661","XLOC_040661","Ddx3x","X:10400267-10414180","ZL","ZDF","OK",39.7178,48.0702,0.275357,0.456908,0.51895,0.861763,"no"
"40662","XLOC_040662","XLOC_040662","5S_rRNA","X:10497410-10497517","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40663","XLOC_040663","XLOC_040663","Usp9x","X:10510032-10660593","ZL","ZDF","OK",18.8049,21.8222,0.214688,0.206428,0.59675,0.89121,"no"
"40664","XLOC_040664","XLOC_040664","Ube2q2l","X:10771111-10772633","ZL","ZDF","OK",0.725958,0.743294,0.0340471,0.0458443,0.94485,0.97986,"no"
"40665","XLOC_040665","XLOC_040665","AABR07037054.1","X:10932047-10932768","ZL","ZDF","NOTEST",0.0151315,0,-Inf,0,1,1,"no"
"40666","XLOC_040666","XLOC_040666","RGD1563528","X:10963931-11105571","ZL","ZDF","OK",0.462391,0.853282,0.88391,0.205118,0.6573,0.913548,"no"
"40667","XLOC_040667","XLOC_040667","5S_rRNA","X:11124327-11124444","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40668","XLOC_040668","XLOC_040668","Atp6ap2","X:11136938-11164915","ZL","ZDF","OK",11.5148,10.6323,-0.115032,-0.251527,0.72465,0.936046,"no"
"40669","XLOC_040669","XLOC_040669","RGD1559951","X:11748593-11750323","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40670","XLOC_040670","XLOC_040670","SNORA62","X:11866118-11866235","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40671","XLOC_040671","XLOC_040671","U6","X:11888016-11888120","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40672","XLOC_040672","XLOC_040672","Mid1ip1","X:13114568-13116743","ZL","ZDF","OK",59.2827,40.8044,-0.538886,-1.00877,0.15615,0.583135,"no"
"40673","XLOC_040673","XLOC_040673","Tspan7","X:13261548-13279164","ZL","ZDF","OK",41.9097,63.4841,0.599113,1.19295,0.08515,0.458746,"no"
"40674","XLOC_040674","XLOC_040674","Otc","X:13524606-13601069","ZL","ZDF","NOTEST",0.0251627,0.084067,1.74025,0,1,1,"no"
"40675","XLOC_040675","XLOC_040675","SNORA62","X:13904689-13904862","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40677","XLOC_040677","XLOC_040677","Srpx","X:14148902-14220800","ZL","ZDF","OK",19.8014,25.1462,0.344733,0.727143,0.30125,0.718821,"no"
"40678","XLOC_040678","XLOC_040678","Rpgr","X:14270526-14331486","ZL","ZDF","OK",1.9501,3.05281,0.646588,1.04862,0.1359,0.552265,"no"
"40679","XLOC_040679","XLOC_040679","AABR07037149.1","X:14547331-14548624","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40680","XLOC_040680","XLOC_040680","Dynlt3","X:14633341-14642424","ZL","ZDF","OK",21.1896,14.4511,-0.552179,-1.19548,0.09125,0.472724,"no"
"40681","XLOC_040681","XLOC_040681","RGD1561106","X:14733144-14733696","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40682","XLOC_040682","XLOC_040682","LOC102552474","X:14754395-14756047","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40683","XLOC_040683","XLOC_040683","AABR07037166.1","X:14782957-14783792","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40684","XLOC_040684","XLOC_040684","RGD1560784","X:14889607-14941017","ZL","ZDF","NOTEST",0.136135,0.269385,0.984632,0,1,1,"no"
"40685","XLOC_040685","XLOC_040685","Ssx1","X:14889607-14941017","ZL","ZDF","NOTEST",0.0923152,0.140135,0.602175,0,1,1,"no"
"40687","XLOC_040687","XLOC_040687","Slc38a5","X:14963920-14972675","ZL","ZDF","NOTEST",0.144462,0.177555,0.297582,0,1,1,"no"
"40688","XLOC_040688","XLOC_040688","U6","X:15155229-15164105","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40689","XLOC_040689","XLOC_040689","Pcsk1n","X:15324399-15327684","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40690","XLOC_040690","XLOC_040690","Timm17b","X:15340838-15347591","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40691","XLOC_040691","XLOC_040691","LOC100911286","X:15347755-15461843","ZL","ZDF","OK",0.374268,0.374404,0.000525232,0.000130969,0.95935,0.982617,"no"
"40692","XLOC_040692","XLOC_040692","LOC100911130","X:15347755-15461843","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40693","XLOC_040693","XLOC_040693","Slc35a2","X:15347755-15461843","ZL","ZDF","OK",5.21757,5.73483,0.136374,0.203747,0.7834,0.948442,"no"
"40694","XLOC_040694","XLOC_040694","Pim2","X:15462015-15467875","ZL","ZDF","OK",1.29237,0.79201,-0.706431,-1.14497,0.11415,0.515964,"no"
"40695","XLOC_040695","XLOC_040695","Otud5","X:15469875-15504349","ZL","ZDF","OK",19.9181,31.5405,0.663127,1.31282,0.0601,0.399111,"no"
"40696","XLOC_040696","XLOC_040696","Kcnd1","X:15506723-15520712","ZL","ZDF","OK",0.351217,0.570321,0.699411,1.02118,0.1533,0.578289,"no"
"40697","XLOC_040697","XLOC_040697","Gripap1","X:15523928-15553720","ZL","ZDF","OK",17.8671,18.962,0.0858064,0.181537,0.80265,0.951005,"no"
"40698","XLOC_040698","XLOC_040698","AC130624.1","X:15523928-15553720","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40699","XLOC_040699","XLOC_040699","Tfe3","X:15574579-15587652","ZL","ZDF","OK",8.22938,8.06756,-0.0286514,-0.0616591,0.93125,0.977021,"no"
"40700","XLOC_040700","XLOC_040700","Praf2","X:15618319-15620841","ZL","ZDF","OK",8.08812,8.77306,0.117276,0.167411,0.80915,0.951255,"no"
"40701","XLOC_040701","XLOC_040701","Wdr45","X:15621208-15627235","ZL","ZDF","OK",20.5467,24.6265,0.261305,0.53871,0.4421,0.822845,"no"
"40702","XLOC_040702","XLOC_040702","Gpkow","X:15636558-15651360","ZL","ZDF","OK",6.49407,6.71414,0.0480807,0.104835,0.88485,0.968363,"no"
"40703","XLOC_040703","XLOC_040703","Prickle3","X:15679253-15693611","ZL","ZDF","OK",22.9164,28.9413,0.336754,0.526066,0.46215,0.835886,"no"
"40704","XLOC_040704","XLOC_040704","Syp","X:15695565-15707436","ZL","ZDF","NOTEST",0.204622,0.170011,-0.267337,0,1,1,"no"
"40705","XLOC_040705","XLOC_040705","Cacna1f","X:15712712-15741103","ZL","ZDF","NOTEST",0.00825913,0.00851039,0.0432369,0,1,1,"no"
"40706","XLOC_040706","XLOC_040706","Foxp3","X:15742977-15783778","ZL","ZDF","OK",1.03095,1.16396,0.175064,0.149193,0.8263,0.955769,"no"
"40707","XLOC_040707","XLOC_040707","AABR07037203.1","X:15948852-15950397","ZL","ZDF","NOTEST",0.0142046,0.0143037,0.0100242,0,1,1,"no"
"40708","XLOC_040708","XLOC_040708","Mir3560","X:16050779-16202490","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40709","XLOC_040709","XLOC_040709","SNORA40","X:16050779-16202490","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40710","XLOC_040710","XLOC_040710","Akap4","X:16296734-16306078","ZL","ZDF","NOTEST",0.0391631,0.0600881,0.617584,0,1,1,"no"
"40711","XLOC_040711","XLOC_040711","Dgkk","X:16444931-16537888","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40712","XLOC_040712","XLOC_040712","Shroom4","X:16719802-16929907","ZL","ZDF","OK",6.62412,6.66366,0.00858706,0.0182419,0.9788,0.98915,"no"
"40713","XLOC_040713","XLOC_040713","LOC102547118","X:17250686-17252877","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40714","XLOC_040714","XLOC_040714","Smptb","X:17484838-17486721","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40715","XLOC_040715","XLOC_040715","AABR07037270.1","X:17683599-17683703","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40716","XLOC_040716","XLOC_040716","Gmcl1l","X:17706404-17708388","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40717","XLOC_040717","XLOC_040717","Spin2a","X:17962908-17964888","ZL","ZDF","NOTEST",0,0.0529809,Inf,0,1,1,"no"
"40718","XLOC_040718","XLOC_040718","RGD1565862","X:18080942-18096938","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40719","XLOC_040719","XLOC_040719","LOC100909485","X:18340687-18341467","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40721","XLOC_040721","XLOC_040721","Ubqln2","X:18723340-18726732","ZL","ZDF","OK",8.77069,6.92701,-0.340456,-0.739853,0.282,0.705353,"no"
"40722","XLOC_040722","XLOC_040722","Klf8","X:18835826-18890090","ZL","ZDF","NOTEST",0.165124,0.256424,0.634986,0,1,1,"no"
"40723","XLOC_040723","XLOC_040723","RragB","X:19101521-19134869","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40724","XLOC_040724","XLOC_040724","Foxr2","X:19144500-19145409","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40725","XLOC_040725","XLOC_040725","AABR07037347.1","X:19215617-19215891","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40726","XLOC_040726","XLOC_040726","RragB","X:19336371-19369746","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40727","XLOC_040727","XLOC_040727","AABR07037356.1","X:19384165-19386541","ZL","ZDF","OK",0.437477,0.284251,-0.62204,-0.735312,0.2829,0.705766,"no"
"40728","XLOC_040728","XLOC_040728","AABR07037395.1","X:19870395-19871473","ZL","ZDF","OK",0.396758,0.42999,0.116043,0.113906,0.87045,0.963946,"no"
"40729","XLOC_040729","XLOC_040729","Gnl3l","X:20034796-20070593","ZL","ZDF","OK",28.2861,17.6964,-0.676641,-1.32093,0.06775,0.41926,"no"
"40730","XLOC_040730","XLOC_040730","Tsr2","X:20144431-20232639","ZL","ZDF","OK",4.53332,3.90643,-0.214716,-0.450934,0.51405,0.860264,"no"
"40731","XLOC_040731","XLOC_040731","AABR07037412.1","X:20316892-20454357","ZL","ZDF","NOTEST",0.0413527,0.121308,1.55262,0,1,1,"no"
"40732","XLOC_040732","XLOC_040732","AABR07037436.1","X:20733921-20734332","ZL","ZDF","NOTEST",0.345817,0,-Inf,0,1,1,"no"
"40733","XLOC_040733","XLOC_040733","Tmem29","X:20775113-20866235","ZL","ZDF","OK",4.97889,12.022,1.27178,1.3655,0.06905,0.42114,"no"
"40734","XLOC_040734","XLOC_040734","LOC683684","X:20775113-20866235","ZL","ZDF","NOTEST",0.177223,0.266138,0.586609,0,1,1,"no"
"40735","XLOC_040735","XLOC_040735","AABR07037447.1","X:20775113-20866235","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40736","XLOC_040736","XLOC_040736","AABR07037453.1","X:21063544-21168749","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40737","XLOC_040737","XLOC_040737","LOC685431","X:21312921-21314225","ZL","ZDF","NOTEST",0.232212,0.227664,-0.0285376,0,1,1,"no"
"40738","XLOC_040738","XLOC_040738","Ribc1","X:21696711-21710678","ZL","ZDF","OK",21.1255,13.7896,-0.615411,-0.602347,0.3922,0.793225,"no"
"40739","XLOC_040739","XLOC_040739","Samt2","X:21944612-21945305","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40740","XLOC_040740","XLOC_040740","AABR07037477.1","X:21946246-21946934","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40741","XLOC_040741","XLOC_040741","Rn60_X_0224.3","X:22369520-22399901","ZL","ZDF","OK",1.35724,0.899199,-0.593959,-0.431758,0.54235,0.873043,"no"
"40743","XLOC_040743","XLOC_040743","Tspyl2","X:22408117-22413843","ZL","ZDF","OK",6.12863,8.04757,0.392987,0.834299,0.24665,0.676433,"no"
"40744","XLOC_040744","XLOC_040744","Gpr173","X:22415996-22440643","ZL","ZDF","OK",3.6128,2.9482,-0.29328,-0.273085,0.70525,0.929322,"no"
"40745","XLOC_040745","XLOC_040745","Pfkfb1","X:23092151-23145209","ZL","ZDF","OK",2.22982,5.59848,1.32811,2.12313,0.0033,0.085843,"no"
"40746","XLOC_040746","XLOC_040746","Alas2","X:23167565-23192050","ZL","ZDF","OK",5.37301,6.91919,0.364873,0.711078,0.31255,0.72862,"no"
"40747","XLOC_040747","XLOC_040747","AABR07037523.1","X:23194431-23194512","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40748","XLOC_040748","XLOC_040748","AABR07037536.1","X:23243469-23246719","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40749","XLOC_040749","XLOC_040749","LOC685699","X:23464862-23469041","ZL","ZDF","NOTEST",0.0319806,0.166994,2.38453,0,1,1,"no"
"40750","XLOC_040750","XLOC_040750","7SK","X:23464862-23469041","ZL","ZDF","OK",0.855872,0.29714,-1.52625,-0.879117,0.5578,0.875945,"no"
"40751","XLOC_040751","XLOC_040751","Shroom2","X:23478869-23649466","ZL","ZDF","OK",0.612232,1.43088,1.22475,2.36788,0.00085,0.039006,"yes"
"40752","XLOC_040752","XLOC_040752","SNORA2","X:23782287-23782429","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40753","XLOC_040753","XLOC_040753","AABR07037570.1","X:24117025-24120987","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40754","XLOC_040754","XLOC_040754","Samt4","X:24362075-24364322","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40755","XLOC_040755","XLOC_040755","U7","X:24723542-24723606","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40756","XLOC_040756","XLOC_040756","AABR07037608.1","X:25448760-25448860","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40757","XLOC_040757","XLOC_040757","Mid1","X:25458770-25628272","ZL","ZDF","OK",1.18013,0.872938,-0.434999,-0.85249,0.22205,0.656209,"no"
"40758","XLOC_040758","XLOC_040758","Arhgap6","X:26314561-26581449","ZL","ZDF","OK",1.42159,1.548,0.122907,0.232068,0.7332,0.938351,"no"
"40759","XLOC_040759","XLOC_040759","uc_338","X:26314561-26581449","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40760","XLOC_040760","XLOC_040760","AABR07037645.1","X:26314561-26581449","ZL","ZDF","NOTEST",0.0476514,0.0997005,1.06508,0,1,1,"no"
"40761","XLOC_040761","XLOC_040761","U6","X:28397127-28397234","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40762","XLOC_040762","XLOC_040762","AABR07037708.1","X:28686162-28698844","ZL","ZDF","NOTEST",0.160814,0.307996,0.937521,0,1,1,"no"
"40763","XLOC_040763","XLOC_040763","Trappc2","X:29550656-29562124","ZL","ZDF","OK",8.56479,9.44825,0.141629,0.275473,0.7009,0.927598,"no"
"40764","XLOC_040764","XLOC_040764","Gpm6b","X:29604645-29750952","ZL","ZDF","OK",6.94376,6.95976,0.00331981,0.00654054,0.9923,0.995198,"no"
"40765","XLOC_040765","XLOC_040765","Gemin8","X:29806605-29825439","ZL","ZDF","OK",9.78709,6.3503,-0.624055,-1.20195,0.08665,0.463532,"no"
"40766","XLOC_040766","XLOC_040766","Glra2","X:30612902-30831483","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40767","XLOC_040767","XLOC_040767","AABR07037798.1","X:31012506-31013030","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40768","XLOC_040768","XLOC_040768","Fancb","X:31124017-31140711","ZL","ZDF","OK",0.678615,0.908317,0.420602,0.641277,0.3573,0.767338,"no"
"40769","XLOC_040769","XLOC_040769","Asb11","X:31700632-31781668","ZL","ZDF","OK",30.1734,24.3741,-0.307929,-0.587231,0.4125,0.806544,"no"
"40770","XLOC_040770","XLOC_040770","Piga","X:31786181-31799560","ZL","ZDF","OK",1.76456,2.08454,0.240421,0.417041,0.5512,0.874859,"no"
"40771","XLOC_040771","XLOC_040771","Figf","X:31816424-31852060","ZL","ZDF","OK",5.18827,4.19159,-0.307756,-0.636517,0.3645,0.772982,"no"
"40772","XLOC_040772","XLOC_040772","Pir","X:31852322-31968152","ZL","ZDF","OK",6.37927,6.77568,0.0869748,0.173355,0.80245,0.950973,"no"
"40773","XLOC_040773","XLOC_040773","SNORA17","X:31852322-31968152","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40774","XLOC_040774","XLOC_040774","Ace2","X:32049930-32096016","ZL","ZDF","OK",1.11104,0.819797,-0.438567,-0.755377,0.27965,0.703156,"no"
"40775","XLOC_040775","XLOC_040775","5S_rRNA","X:32102777-32102898","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40776","XLOC_040776","XLOC_040776","Tmem27","X:32118053-32153794","ZL","ZDF","NOTEST",0.00879223,0,-Inf,0,1,1,"no"
"40777","XLOC_040777","XLOC_040777","Ap1s2","X:32329597-32355307","ZL","ZDF","OK",19.3134,11.3507,-0.766822,-1.65907,0.02085,0.251401,"no"
"40778","XLOC_040778","XLOC_040778","AABR07037850.1","X:33303180-33303292","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40779","XLOC_040779","XLOC_040779","RGD1564836","X:33349205-33349481","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40780","XLOC_040780","XLOC_040780","Ctps2","X:33383083-33522836","ZL","ZDF","OK",3.86857,4.77177,0.302723,0.64069,0.36075,0.770093,"no"
"40781","XLOC_040781","XLOC_040781","U1","X:33383083-33522836","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40782","XLOC_040782","XLOC_040782","Rbbp7","X:33599670-33665960","ZL","ZDF","OK",64.1596,35.8637,-0.83914,-1.36399,0.0559,0.390323,"no"
"40783","XLOC_040783","XLOC_040783","SNORA76","X:33678193-33678320","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40784","XLOC_040784","XLOC_040784","Rpl39","X:33721934-33722090","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40785","XLOC_040785","XLOC_040785","7SK","X:33733843-33734163","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40786","XLOC_040786","XLOC_040786","7SK","X:33746700-33746971","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40787","XLOC_040787","XLOC_040787","LOC691895","X:34162296-34162827","ZL","ZDF","NOTEST",0.118743,0,-Inf,0,1,1,"no"
"40788","XLOC_040788","XLOC_040788","LOC688932","X:34295301-34297243","ZL","ZDF","NOTEST",0.0436406,0.0791247,0.858457,0,1,1,"no"
"40789","XLOC_040789","XLOC_040789","U6","X:34362197-34362298","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40790","XLOC_040790","XLOC_040790","AABR07037878.1","X:34714280-34715096","ZL","ZDF","NOTEST",0.0162626,0,-Inf,0,1,1,"no"
"40791","XLOC_040791","XLOC_040791","Rai2","X:34731890-34794589","ZL","ZDF","OK",5.53736,4.35577,-0.34627,-0.718713,0.31035,0.726806,"no"
"40792","XLOC_040792","XLOC_040792","AABR07037896.1","X:35151369-35154679","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40793","XLOC_040793","XLOC_040793","AABR07037897.1","X:35162336-35165004","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40794","XLOC_040794","XLOC_040794","AABR07037899.1","X:35197065-35199102","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40795","XLOC_040795","XLOC_040795","Scml2","X:35305235-35431164","ZL","ZDF","NOTEST",0.150389,0.143617,-0.0664715,0,1,1,"no"
"40796","XLOC_040796","XLOC_040796","Rs1","X:35599257-35777243","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40797","XLOC_040797","XLOC_040797","AABR07037943.1","X:35966813-35984183","ZL","ZDF","OK",0.924523,1.23525,0.418025,0.770033,0.2365,0.671121,"no"
"40799","XLOC_040799","XLOC_040799","AABR07037960.1","X:36277639-36280461","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40801","XLOC_040801","XLOC_040801","Phka2","X:36857649-36884748","ZL","ZDF","OK",0.310666,0.479821,0.627131,0.650718,0.3597,0.768886,"no"
"40802","XLOC_040802","XLOC_040802","Adgrg2","X:36930174-37003642","ZL","ZDF","OK",0.650205,0.795509,0.290983,0.50053,0.47165,0.840895,"no"
"40803","XLOC_040803","XLOC_040803","SNORA55","X:37279630-37279768","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40804","XLOC_040804","XLOC_040804","AABR07038021.1","X:37329527-37353156","ZL","ZDF","OK",0.968854,0.896367,-0.11219,-0.00769882,0.943,0.97909,"no"
"40805","XLOC_040805","XLOC_040805","Map3k15","X:37643168-37705263","ZL","ZDF","NOTEST",0.0326875,0.0221371,-0.562276,0,1,1,"no"
"40806","XLOC_040806","XLOC_040806","Sh3kbp1","X:37788937-38196204","ZL","ZDF","OK",128.968,97.2867,-0.406703,-0.537917,0.44075,0.822215,"no"
"40807","XLOC_040807","XLOC_040807","RGD1562161","X:38294782-38353462","ZL","ZDF","OK",1.30813,1.53804,0.233584,0.416556,0.5415,0.872761,"no"
"40808","XLOC_040808","XLOC_040808","Map7d2","X:38397260-38468360","ZL","ZDF","OK",1.62774,2.22125,0.4485,0.852217,0.22525,0.659723,"no"
"40809","XLOC_040809","XLOC_040809","SNORA17","X:39345775-39345922","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40810","XLOC_040810","XLOC_040810","Klhl34","X:39711200-39959454","ZL","ZDF","OK",0.937013,0.402585,-1.21878,-1.82903,0.0085,0.151778,"no"
"40811","XLOC_040811","XLOC_040811","Smpx","X:40026712-40086995","ZL","ZDF","OK",292.907,211.419,-0.470336,-0.628131,0.3586,0.768446,"no"
"40812","XLOC_040812","XLOC_040812","SNORA17","X:40433947-40434078","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40813","XLOC_040813","XLOC_040813","U1","X:40865698-40865804","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40814","XLOC_040814","XLOC_040814","U2","X:41163484-41163651","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40815","XLOC_040815","XLOC_040815","SNORA43","X:41271884-41272015","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40816","XLOC_040816","XLOC_040816","AABR07038174.1","X:41876345-41879171","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40817","XLOC_040817","XLOC_040817","LOC100361934","X:42328839-42329232","ZL","ZDF","OK",0.374648,0.34332,-0.125983,-0.0727022,0.89265,0.969961,"no"
"40818","XLOC_040818","XLOC_040818","Spink12l1","X:43012611-43015896","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40819","XLOC_040819","XLOC_040819","Spink6","X:43033065-43044975","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40820","XLOC_040820","XLOC_040820","SNORA17","X:43276764-43276890","ZL","ZDF","NOTEST",0,0,0,0,1,1,"no"
"40821","XLOC_040821","XLOC_040821","Acot9","X:43543006-43592200","ZL","ZDF","OK",24.4634,21.3001,-0.199763,-0.417863,0.5499,0.874503,"no"
